uniq_id,id_new,name,season,Premiere,Episode,episode_duration_new,channel,permission,country,language,IMDb,score,log,review,5star,4star,3star,2star,1star,shooting,theme_en,genre_eng,actor_name,actor_no,follower_new,writer,aka1,aka2,aka3
https://www.douban.com/doubanapp/dispatch?uri=/tv/35020493,35020493,她和他的恋爱剧本,1,20/12/2020,24,40,MangoTV,VIP,中国大陆,汉语普通话,tt13760368,5.5,2.459431619,3895,0.067,0.067,0.373,0.32,0.093,2020,city,Drama,完颜洛绒,actor1,1260000,叶子,我的妄想症男友,,
https://www.douban.com/doubanapp/dispatch?uri=/tv/35020493,35020493,她和他的恋爱剧本,1,20/12/2020,24,40,MangoTV,VIP,中国大陆,汉语普通话,tt13760368,5.5,2.459431619,3895,0.067,0.067,0.373,0.32,0.093,2020,city,Romance,完颜洛绒,actor1,1260000,叶子,我的妄想症男友,,
https://www.douban.com/doubanapp/dispatch?uri=/tv/35020493,35020493,她和他的恋爱剧本,1,20/12/2020,24,40,MangoTV,VIP,中国大陆,汉语普通话,tt13760368,5.5,2.459431619,3895,0.067,0.067,0.373,0.32,0.093,2020,city,Drama,戴向宇,actor3,2504000,叶子,我的妄想症男友,,
https://www.douban.com/doubanapp/dispatch?uri=/tv/35020493,35020493,她和他的恋爱剧本,1,20/12/2020,24,40,MangoTV,VIP,中国大陆,汉语普通话,tt13760368,5.5,2.459431619,3895,0.067,0.067,0.373,0.32,0.093,2020,city,Romance,戴向宇,actor3,2504000,叶子,我的妄想症男友,,
https://www.douban.com/doubanapp/dispatch?uri=/tv/35020493,35020493,她和他的恋爱剧本,1,20/12/2020,24,40,MangoTV,VIP,中国大陆,汉语普通话,tt13760368,5.5,2.459431619,3895,0.067,0.067,0.373,0.32,0.093,2020,city,Drama,庄达菲,actor2,5753000,叶子,我的妄想症男友,,
https://www.douban.com/doubanapp/dispatch?uri=/tv/35020493,35020493,她和他的恋爱剧本,1,20/12/2020,24,40,MangoTV,VIP,中国大陆,汉语普通话,tt13760368,5.5,2.459431619,3895,0.067,0.067,0.373,0.32,0.093,2020,city,Romance,庄达菲,actor2,5753000,叶子,我的妄想症男友,,
https://www.douban.com/doubanapp/dispatch?uri=/tv/30423905,30423905,大江大河2,1,20/12/2020,39,45,Tencent Video,VIP,中国大陆,汉语普通话,tt11459250,8.8,3.137503524,185639,0.512,0.512,0.107,0.008,0.004,2019,local,Drama,杨烁,actor2,5916000,唐尧,大江大河 第二部,Like a Flowing River 2,
https://www.douban.com/doubanapp/dispatch?uri=/tv/30423905,30423905,大江大河2,1,20/12/2020,39,45,Tencent Video,VIP,中国大陆,汉语普通话,tt11459250,8.8,3.137503524,185639,0.512,0.512,0.107,0.008,0.004,2019,local,Historical,杨烁,actor2,5916000,唐尧,大江大河 第二部,Like a Flowing River 2,
https://www.douban.com/doubanapp/dispatch?uri=/tv/30423905,30423905,大江大河2,1,20/12/2020,39,45,Tencent Video,VIP,中国大陆,汉语普通话,tt11459250,8.8,3.137503524,185639,0.512,0.512,0.107,0.008,0.004,2019,local,Drama,董子健,actor3,10705000,唐尧,大江大河 第二部,Like a Flowing River 2,
https://www.douban.com/doubanapp/dispatch?uri=/tv/30423905,30423905,大江大河2,1,20/12/2020,39,45,Tencent Video,VIP,中国大陆,汉语普通话,tt11459250,8.8,3.137503524,185639,0.512,0.512,0.107,0.008,0.004,2019,local,Historical,董子健,actor3,10705000,唐尧,大江大河 第二部,Like a Flowing River 2,
https://www.douban.com/doubanapp/dispatch?uri=/tv/30423905,30423905,大江大河2,1,20/12/2020,39,45,Tencent Video,VIP,中国大陆,汉语普通话,tt11459250,8.8,3.137503524,185639,0.512,0.512,0.107,0.008,0.004,2019,local,Drama,王凯,actor1,22849000,唐尧,大江大河 第二部,Like a Flowing River 2,
https://www.douban.com/doubanapp/dispatch?uri=/tv/30423905,30423905,大江大河2,1,20/12/2020,39,45,Tencent Video,VIP,中国大陆,汉语普通话,tt11459250,8.8,3.137503524,185639,0.512,0.512,0.107,0.008,0.004,2019,local,Historical,王凯,actor1,22849000,唐尧,大江大河 第二部,Like a Flowing River 2,
https://www.douban.com/doubanapp/dispatch?uri=/tv/30423905,30423905,大江大河2,1,20/12/2020,39,45,iQIYI,VIP,中国大陆,汉语普通话,tt11459250,8.8,3.137503524,185639,0.512,0.512,0.107,0.008,0.004,2019,local,Drama,杨烁,actor2,5916000,唐尧,大江大河 第二部,Like a Flowing River 2,
https://www.douban.com/doubanapp/dispatch?uri=/tv/30423905,30423905,大江大河2,1,20/12/2020,39,45,iQIYI,VIP,中国大陆,汉语普通话,tt11459250,8.8,3.137503524,185639,0.512,0.512,0.107,0.008,0.004,2019,local,Historical,杨烁,actor2,5916000,唐尧,大江大河 第二部,Like a Flowing River 2,
https://www.douban.com/doubanapp/dispatch?uri=/tv/30423905,30423905,大江大河2,1,20/12/2020,39,45,iQIYI,VIP,中国大陆,汉语普通话,tt11459250,8.8,3.137503524,185639,0.512,0.512,0.107,0.008,0.004,2019,local,Drama,董子健,actor3,10705000,唐尧,大江大河 第二部,Like a Flowing River 2,
https://www.douban.com/doubanapp/dispatch?uri=/tv/30423905,30423905,大江大河2,1,20/12/2020,39,45,iQIYI,VIP,中国大陆,汉语普通话,tt11459250,8.8,3.137503524,185639,0.512,0.512,0.107,0.008,0.004,2019,local,Historical,董子健,actor3,10705000,唐尧,大江大河 第二部,Like a Flowing River 2,
https://www.douban.com/doubanapp/dispatch?uri=/tv/30423905,30423905,大江大河2,1,20/12/2020,39,45,iQIYI,VIP,中国大陆,汉语普通话,tt11459250,8.8,3.137503524,185639,0.512,0.512,0.107,0.008,0.004,2019,local,Drama,王凯,actor1,22849000,唐尧,大江大河 第二部,Like a Flowing River 2,
https://www.douban.com/doubanapp/dispatch?uri=/tv/30423905,30423905,大江大河2,1,20/12/2020,39,45,iQIYI,VIP,中国大陆,汉语普通话,tt11459250,8.8,3.137503524,185639,0.512,0.512,0.107,0.008,0.004,2019,local,Historical,王凯,actor1,22849000,唐尧,大江大河 第二部,Like a Flowing River 2,
https://www.douban.com/doubanapp/dispatch?uri=/tv/30423905,30423905,大江大河2,1,20/12/2020,39,45,YOUKU,VIP,中国大陆,汉语普通话,tt11459250,8.8,3.137503524,185639,0.512,0.512,0.107,0.008,0.004,2019,local,Drama,杨烁,actor2,5916000,唐尧,大江大河 第二部,Like a Flowing River 2,
https://www.douban.com/doubanapp/dispatch?uri=/tv/30423905,30423905,大江大河2,1,20/12/2020,39,45,YOUKU,VIP,中国大陆,汉语普通话,tt11459250,8.8,3.137503524,185639,0.512,0.512,0.107,0.008,0.004,2019,local,Historical,杨烁,actor2,5916000,唐尧,大江大河 第二部,Like a Flowing River 2,
https://www.douban.com/doubanapp/dispatch?uri=/tv/30423905,30423905,大江大河2,1,20/12/2020,39,45,YOUKU,VIP,中国大陆,汉语普通话,tt11459250,8.8,3.137503524,185639,0.512,0.512,0.107,0.008,0.004,2019,local,Drama,董子健,actor3,10705000,唐尧,大江大河 第二部,Like a Flowing River 2,
https://www.douban.com/doubanapp/dispatch?uri=/tv/30423905,30423905,大江大河2,1,20/12/2020,39,45,YOUKU,VIP,中国大陆,汉语普通话,tt11459250,8.8,3.137503524,185639,0.512,0.512,0.107,0.008,0.004,2019,local,Historical,董子健,actor3,10705000,唐尧,大江大河 第二部,Like a Flowing River 2,
https://www.douban.com/doubanapp/dispatch?uri=/tv/30423905,30423905,大江大河2,1,20/12/2020,39,45,YOUKU,VIP,中国大陆,汉语普通话,tt11459250,8.8,3.137503524,185639,0.512,0.512,0.107,0.008,0.004,2019,local,Drama,王凯,actor1,22849000,唐尧,大江大河 第二部,Like a Flowing River 2,
https://www.douban.com/doubanapp/dispatch?uri=/tv/30423905,30423905,大江大河2,1,20/12/2020,39,45,YOUKU,VIP,中国大陆,汉语普通话,tt11459250,8.8,3.137503524,185639,0.512,0.512,0.107,0.008,0.004,2019,local,Historical,王凯,actor1,22849000,唐尧,大江大河 第二部,Like a Flowing River 2,
https://www.douban.com/doubanapp/dispatch?uri=/tv/35065760,35065760,拆·案,1,21/12/2020,24,30,iQIYI,VIP,中国大陆,汉语普通话,,5.6,2.485426827,6263,0.034,0.034,0.545,0.193,0.11,,,Crime,苏小玎,actor3,817000,刘宇,拆案,Cracking Case,
https://www.douban.com/doubanapp/dispatch?uri=/tv/35065760,35065760,拆·案,1,21/12/2020,24,30,iQIYI,VIP,中国大陆,汉语普通话,,5.6,2.485426827,6263,0.034,0.034,0.545,0.193,0.11,,,Crime,谷嘉诚,actor2,13089000,刘宇,拆案,Cracking Case,
https://www.douban.com/doubanapp/dispatch?uri=/tv/35065760,35065760,拆·案,1,21/12/2020,24,30,iQIYI,VIP,中国大陆,汉语普通话,,5.6,2.485426827,6263,0.034,0.034,0.545,0.193,0.11,,,Crime,董璇,actor1,13414000,刘宇,拆案,Cracking Case,
https://www.douban.com/doubanapp/dispatch?uri=/tv/26357390,26357390,了不起的女孩,1,21/12/2020,36,45,iQIYI,VIP,中国大陆,汉语普通话,tt13666284,6.5,2.700439718,29842,0.107,0.107,0.468,0.145,0.041,2019,city,Drama,张超,actor3,6225000,丁洁如,,,
https://www.douban.com/doubanapp/dispatch?uri=/tv/26357390,26357390,了不起的女孩,1,21/12/2020,36,45,iQIYI,VIP,中国大陆,汉语普通话,tt13666284,6.5,2.700439718,29842,0.107,0.107,0.468,0.145,0.041,2019,city,Romance,张超,actor3,6225000,丁洁如,,,
https://www.douban.com/doubanapp/dispatch?uri=/tv/26357390,26357390,了不起的女孩,1,21/12/2020,36,45,iQIYI,VIP,中国大陆,汉语普通话,tt13666284,6.5,2.700439718,29842,0.107,0.107,0.468,0.145,0.041,2019,city,Drama,金晨,actor2,13144000,丁洁如,,,
https://www.douban.com/doubanapp/dispatch?uri=/tv/26357390,26357390,了不起的女孩,1,21/12/2020,36,45,iQIYI,VIP,中国大陆,汉语普通话,tt13666284,6.5,2.700439718,29842,0.107,0.107,0.468,0.145,0.041,2019,city,Romance,金晨,actor2,13144000,丁洁如,,,
https://www.douban.com/doubanapp/dispatch?uri=/tv/26357390,26357390,了不起的女孩,1,21/12/2020,36,45,iQIYI,VIP,中国大陆,汉语普通话,tt13666284,6.5,2.700439718,29842,0.107,0.107,0.468,0.145,0.041,2019,city,Drama,李一桐,actor1,16586000,丁洁如,,,
https://www.douban.com/doubanapp/dispatch?uri=/tv/26357390,26357390,了不起的女孩,1,21/12/2020,36,45,iQIYI,VIP,中国大陆,汉语普通话,tt13666284,6.5,2.700439718,29842,0.107,0.107,0.468,0.145,0.041,2019,city,Romance,李一桐,actor1,16586000,丁洁如,,,
https://www.douban.com/doubanapp/dispatch?uri=/tv/35017529,35017529,绝世千金 完结篇,3,24/12/2020,27,40,YOUKU,VIP,中国大陆,汉语普通话,,5.1,2.350497247,5024,0.015,0.015,0.4,0.2,0.231,,,Costume,郑湫泓,actor1,2413000,,绝世千金 第三季,好色千金,
https://www.douban.com/doubanapp/dispatch?uri=/tv/35017529,35017529,绝世千金 完结篇,3,24/12/2020,27,40,YOUKU,VIP,中国大陆,汉语普通话,,5.1,2.350497247,5024,0.015,0.015,0.4,0.2,0.231,,,Costume,方逸伦,actor3,5501000,,绝世千金 第三季,好色千金,
https://www.douban.com/doubanapp/dispatch?uri=/tv/35017529,35017529,绝世千金 完结篇,3,24/12/2020,27,40,YOUKU,VIP,中国大陆,汉语普通话,,5.1,2.350497247,5024,0.015,0.015,0.4,0.2,0.231,,,Costume,龚俊,actor2,21082000,,绝世千金 第三季,好色千金,
https://www.douban.com/doubanapp/dispatch?uri=/tv/34951279,34951279,少爷与我的罗曼史,1,24/12/2020,32,30,Tencent Video,VIP,中国大陆,汉语普通话,,6.5,2.700439718,5826,0.142,0.142,0.333,0.185,0.068,2018,Costume,Costume,叶盛佳,actor2,591000,黄梦婷,我太爱哥哥了怎么办,,
https://www.douban.com/doubanapp/dispatch?uri=/tv/34951279,34951279,少爷与我的罗曼史,1,24/12/2020,32,30,Tencent Video,VIP,中国大陆,汉语普通话,,6.5,2.700439718,5826,0.142,0.142,0.333,0.185,0.068,2018,Costume,Romance,叶盛佳,actor2,591000,黄梦婷,我太爱哥哥了怎么办,,
https://www.douban.com/doubanapp/dispatch?uri=/tv/34951279,34951279,少爷与我的罗曼史,1,24/12/2020,32,30,Tencent Video,VIP,中国大陆,汉语普通话,,6.5,2.700439718,5826,0.142,0.142,0.333,0.185,0.068,2018,Costume,Costume,杨志雯,actor1,1278000,黄梦婷,我太爱哥哥了怎么办,,
https://www.douban.com/doubanapp/dispatch?uri=/tv/34951279,34951279,少爷与我的罗曼史,1,24/12/2020,32,30,Tencent Video,VIP,中国大陆,汉语普通话,,6.5,2.700439718,5826,0.142,0.142,0.333,0.185,0.068,2018,Costume,Romance,杨志雯,actor1,1278000,黄梦婷,我太爱哥哥了怎么办,,
https://www.douban.com/doubanapp/dispatch?uri=/tv/34951279,34951279,少爷与我的罗曼史,1,24/12/2020,32,30,Tencent Video,VIP,中国大陆,汉语普通话,,6.5,2.700439718,5826,0.142,0.142,0.333,0.185,0.068,2018,Costume,Costume,赵天宇,actor3,5884000,黄梦婷,我太爱哥哥了怎么办,,
https://www.douban.com/doubanapp/dispatch?uri=/tv/34951279,34951279,少爷与我的罗曼史,1,24/12/2020,32,30,Tencent Video,VIP,中国大陆,汉语普通话,,6.5,2.700439718,5826,0.142,0.142,0.333,0.185,0.068,2018,Costume,Romance,赵天宇,actor3,5884000,黄梦婷,我太爱哥哥了怎么办,,
https://www.douban.com/doubanapp/dispatch?uri=/tv/27068534,27068534,风声,1,24/12/2020,38,45,Tencent Video,VIP,中国大陆,汉语普通话,tt13712092,7.9,2.981852653,86358,0.356,0.356,0.182,0.054,0.034,2017,spy war,Drama,周一围,actor3,6591000,贾东岩,The Message,,
https://www.douban.com/doubanapp/dispatch?uri=/tv/27068534,27068534,风声,1,24/12/2020,38,45,Tencent Video,VIP,中国大陆,汉语普通话,tt13712092,7.9,2.981852653,86358,0.356,0.356,0.182,0.054,0.034,2017,spy war,Suspence,周一围,actor3,6591000,贾东岩,The Message,,
https://www.douban.com/doubanapp/dispatch?uri=/tv/27068534,27068534,风声,1,24/12/2020,38,45,Tencent Video,VIP,中国大陆,汉语普通话,tt13712092,7.9,2.981852653,86358,0.356,0.356,0.182,0.054,0.034,2017,spy war,War,周一围,actor3,6591000,贾东岩,The Message,,
https://www.douban.com/doubanapp/dispatch?uri=/tv/27068534,27068534,风声,1,24/12/2020,38,45,Tencent Video,VIP,中国大陆,汉语普通话,tt13712092,7.9,2.981852653,86358,0.356,0.356,0.182,0.054,0.034,2017,spy war,Drama,文咏珊,actor2,10588000,贾东岩,The Message,,
https://www.douban.com/doubanapp/dispatch?uri=/tv/27068534,27068534,风声,1,24/12/2020,38,45,Tencent Video,VIP,中国大陆,汉语普通话,tt13712092,7.9,2.981852653,86358,0.356,0.356,0.182,0.054,0.034,2017,spy war,Suspence,文咏珊,actor2,10588000,贾东岩,The Message,,
https://www.douban.com/doubanapp/dispatch?uri=/tv/27068534,27068534,风声,1,24/12/2020,38,45,Tencent Video,VIP,中国大陆,汉语普通话,tt13712092,7.9,2.981852653,86358,0.356,0.356,0.182,0.054,0.034,2017,spy war,War,文咏珊,actor2,10588000,贾东岩,The Message,,
https://www.douban.com/doubanapp/dispatch?uri=/tv/27068534,27068534,风声,1,24/12/2020,38,45,Tencent Video,VIP,中国大陆,汉语普通话,tt13712092,7.9,2.981852653,86358,0.356,0.356,0.182,0.054,0.034,2017,spy war,Drama,徐璐,actor1,14954000,贾东岩,The Message,,
https://www.douban.com/doubanapp/dispatch?uri=/tv/27068534,27068534,风声,1,24/12/2020,38,45,Tencent Video,VIP,中国大陆,汉语普通话,tt13712092,7.9,2.981852653,86358,0.356,0.356,0.182,0.054,0.034,2017,spy war,Suspence,徐璐,actor1,14954000,贾东岩,The Message,,
https://www.douban.com/doubanapp/dispatch?uri=/tv/27068534,27068534,风声,1,24/12/2020,38,45,Tencent Video,VIP,中国大陆,汉语普通话,tt13712092,7.9,2.981852653,86358,0.356,0.356,0.182,0.054,0.034,2017,spy war,War,徐璐,actor1,14954000,贾东岩,The Message,,
https://www.douban.com/doubanapp/dispatch?uri=/tv/30217666,30217666,阳光之下,1,26/12/2020,40,47,MangoTV,VIP,中国大陆,汉语普通话,tt12199200,6.7,2.744161096,82763,0.152,0.152,0.383,0.125,0.053,2018,city,Suspence,刘凯,actor2,2038000,裴文,掌中之物,The Confidence,The Controllers
https://www.douban.com/doubanapp/dispatch?uri=/tv/30217666,30217666,阳光之下,1,26/12/2020,40,47,MangoTV,VIP,中国大陆,汉语普通话,tt12199200,6.7,2.744161096,82763,0.152,0.152,0.383,0.125,0.053,2018,city,Romance,刘凯,actor2,2038000,裴文,掌中之物,The Confidence,The Controllers
https://www.douban.com/doubanapp/dispatch?uri=/tv/30217666,30217666,阳光之下,1,26/12/2020,40,47,MangoTV,VIP,中国大陆,汉语普通话,tt12199200,6.7,2.744161096,82763,0.152,0.152,0.383,0.125,0.053,2018,city,Crime,刘凯,actor2,2038000,裴文,掌中之物,The Confidence,The Controllers
https://www.douban.com/doubanapp/dispatch?uri=/tv/30217666,30217666,阳光之下,1,26/12/2020,40,47,MangoTV,VIP,中国大陆,汉语普通话,tt12199200,6.7,2.744161096,82763,0.152,0.152,0.383,0.125,0.053,2018,city,Suspence,蔡文静,actor1,5669000,裴文,掌中之物,The Confidence,The Controllers
https://www.douban.com/doubanapp/dispatch?uri=/tv/30217666,30217666,阳光之下,1,26/12/2020,40,47,MangoTV,VIP,中国大陆,汉语普通话,tt12199200,6.7,2.744161096,82763,0.152,0.152,0.383,0.125,0.053,2018,city,Romance,蔡文静,actor1,5669000,裴文,掌中之物,The Confidence,The Controllers
https://www.douban.com/doubanapp/dispatch?uri=/tv/30217666,30217666,阳光之下,1,26/12/2020,40,47,MangoTV,VIP,中国大陆,汉语普通话,tt12199200,6.7,2.744161096,82763,0.152,0.152,0.383,0.125,0.053,2018,city,Crime,蔡文静,actor1,5669000,裴文,掌中之物,The Confidence,The Controllers
https://www.douban.com/doubanapp/dispatch?uri=/tv/30217666,30217666,阳光之下,1,26/12/2020,40,47,MangoTV,VIP,中国大陆,汉语普通话,tt12199200,6.7,2.744161096,82763,0.152,0.152,0.383,0.125,0.053,2018,city,Suspence,彭冠英,actor3,6765000,裴文,掌中之物,The Confidence,The Controllers
https://www.douban.com/doubanapp/dispatch?uri=/tv/30217666,30217666,阳光之下,1,26/12/2020,40,47,MangoTV,VIP,中国大陆,汉语普通话,tt12199200,6.7,2.744161096,82763,0.152,0.152,0.383,0.125,0.053,2018,city,Romance,彭冠英,actor3,6765000,裴文,掌中之物,The Confidence,The Controllers
https://www.douban.com/doubanapp/dispatch?uri=/tv/30217666,30217666,阳光之下,1,26/12/2020,40,47,MangoTV,VIP,中国大陆,汉语普通话,tt12199200,6.7,2.744161096,82763,0.152,0.152,0.383,0.125,0.053,2018,city,Crime,彭冠英,actor3,6765000,裴文,掌中之物,The Confidence,The Controllers
https://www.douban.com/doubanapp/dispatch?uri=/tv/35084419,35084419,跨过鸭绿江,1,27/12/2020,40,45,CCTV,VIP,中国大陆,汉语普通话,tt13760324,8.4,3.070389328,27505,0.486,0.486,0.125,0.034,0.027,2020,war,Historical,王志飞,actor3,715000,余飞,Crossing the Yalu River,,
https://www.douban.com/doubanapp/dispatch?uri=/tv/35084419,35084419,跨过鸭绿江,1,27/12/2020,40,45,CCTV,VIP,中国大陆,汉语普通话,tt13760324,8.4,3.070389328,27505,0.486,0.486,0.125,0.034,0.027,2020,war,War,王志飞,actor3,715000,余飞,Crossing the Yalu River,,
https://www.douban.com/doubanapp/dispatch?uri=/tv/35084419,35084419,跨过鸭绿江,1,27/12/2020,40,45,CCTV,VIP,中国大陆,汉语普通话,tt13760324,8.4,3.070389328,27505,0.486,0.486,0.125,0.034,0.027,2020,war,Historical,唐国强,actor1,1167000,余飞,Crossing the Yalu River,,
https://www.douban.com/doubanapp/dispatch?uri=/tv/35084419,35084419,跨过鸭绿江,1,27/12/2020,40,45,CCTV,VIP,中国大陆,汉语普通话,tt13760324,8.4,3.070389328,27505,0.486,0.486,0.125,0.034,0.027,2020,war,War,唐国强,actor1,1167000,余飞,Crossing the Yalu River,,
https://www.douban.com/doubanapp/dispatch?uri=/tv/35084419,35084419,跨过鸭绿江,1,27/12/2020,40,45,CCTV,VIP,中国大陆,汉语普通话,tt13760324,8.4,3.070389328,27505,0.486,0.486,0.125,0.034,0.027,2020,war,Historical,孙维民,actor2,814,余飞,Crossing the Yalu River,,
https://www.douban.com/doubanapp/dispatch?uri=/tv/35084419,35084419,跨过鸭绿江,1,27/12/2020,40,45,CCTV,VIP,中国大陆,汉语普通话,tt13760324,8.4,3.070389328,27505,0.486,0.486,0.125,0.034,0.027,2020,war,War,孙维民,actor2,814,余飞,Crossing the Yalu River,,
https://www.douban.com/doubanapp/dispatch?uri=/tv/35295577,35295577,精准射击,1,28/12/2020,20,5,YOUKU,Free,中国大陆,汉语普通话,,7.4,2.887525271,2338,0.165,0.165,0.358,0.046,0,,,Drama,文苡帆,actor1,4924000,焦佩妮,根据漫画《瞄准你了》改编,Precise Shot,
https://www.douban.com/doubanapp/dispatch?uri=/tv/35295577,35295577,精准射击,1,28/12/2020,20,5,YOUKU,Free,中国大陆,汉语普通话,,7.4,2.887525271,2338,0.165,0.165,0.358,0.046,0,,,Drama,夏志远,actor2,5733000,焦佩妮,根据漫画《瞄准你了》改编,Precise Shot,
https://www.douban.com/doubanapp/dispatch?uri=/tv/30122638,30122638,流金岁月,1,28/12/2020,38,45,iQIYI,VIP,中国大陆,汉语普通话,tt12234182,6.4,2.678071905,151813,0.087,0.087,0.448,0.143,0.045,2020,city,Drama,董子健,actor3,10705000,秦雯,My Best Friend’s Story,,
https://www.douban.com/doubanapp/dispatch?uri=/tv/30122638,30122638,流金岁月,1,28/12/2020,38,45,iQIYI,VIP,中国大陆,汉语普通话,tt12234182,6.4,2.678071905,151813,0.087,0.087,0.448,0.143,0.045,2020,city,Romance,董子健,actor3,10705000,秦雯,My Best Friend’s Story,,
https://www.douban.com/doubanapp/dispatch?uri=/tv/30122638,30122638,流金岁月,1,28/12/2020,38,45,iQIYI,VIP,中国大陆,汉语普通话,tt12234182,6.4,2.678071905,151813,0.087,0.087,0.448,0.143,0.045,2020,city,Drama,倪妮,actor2,24880000,秦雯,My Best Friend’s Story,,
https://www.douban.com/doubanapp/dispatch?uri=/tv/30122638,30122638,流金岁月,1,28/12/2020,38,45,iQIYI,VIP,中国大陆,汉语普通话,tt12234182,6.4,2.678071905,151813,0.087,0.087,0.448,0.143,0.045,2020,city,Romance,倪妮,actor2,24880000,秦雯,My Best Friend’s Story,,
https://www.douban.com/doubanapp/dispatch?uri=/tv/30122638,30122638,流金岁月,1,28/12/2020,38,45,iQIYI,VIP,中国大陆,汉语普通话,tt12234182,6.4,2.678071905,151813,0.087,0.087,0.448,0.143,0.045,2020,city,Drama,刘诗诗,actor1,34378000,秦雯,My Best Friend’s Story,,
https://www.douban.com/doubanapp/dispatch?uri=/tv/30122638,30122638,流金岁月,1,28/12/2020,38,45,iQIYI,VIP,中国大陆,汉语普通话,tt12234182,6.4,2.678071905,151813,0.087,0.087,0.448,0.143,0.045,2020,city,Romance,刘诗诗,actor1,34378000,秦雯,My Best Friend’s Story,,
https://www.douban.com/doubanapp/dispatch?uri=/tv/26791598,26791598,舒克与桃花,1,1/1/2021,40,45,MangoTV,VIP,中国大陆,汉语普通话,,7,2.807354922,3728,0.298,0.298,0.281,0.107,0.107,2016,city,Drama,王紫逸,actor3,1156000,桑玠,舒克的桃花运,天作之合,SHUKE's Romantic Time
https://www.douban.com/doubanapp/dispatch?uri=/tv/26791598,26791598,舒克与桃花,1,1/1/2021,40,45,MangoTV,VIP,中国大陆,汉语普通话,,7,2.807354922,3728,0.298,0.298,0.281,0.107,0.107,2016,city,Romance,王紫逸,actor3,1156000,桑玠,舒克的桃花运,天作之合,SHUKE's Romantic Time
https://www.douban.com/doubanapp/dispatch?uri=/tv/26791598,26791598,舒克与桃花,1,1/1/2021,40,45,MangoTV,VIP,中国大陆,汉语普通话,,7,2.807354922,3728,0.298,0.298,0.281,0.107,0.107,2016,city,Drama,颖儿,actor2,10096000,桑玠,舒克的桃花运,天作之合,SHUKE's Romantic Time
https://www.douban.com/doubanapp/dispatch?uri=/tv/26791598,26791598,舒克与桃花,1,1/1/2021,40,45,MangoTV,VIP,中国大陆,汉语普通话,,7,2.807354922,3728,0.298,0.298,0.281,0.107,0.107,2016,city,Romance,颖儿,actor2,10096000,桑玠,舒克的桃花运,天作之合,SHUKE's Romantic Time
https://www.douban.com/doubanapp/dispatch?uri=/tv/26791598,26791598,舒克与桃花,1,1/1/2021,40,45,MangoTV,VIP,中国大陆,汉语普通话,,7,2.807354922,3728,0.298,0.298,0.281,0.107,0.107,2016,city,Drama,陈晓,actor1,24099000,桑玠,舒克的桃花运,天作之合,SHUKE's Romantic Time
https://www.douban.com/doubanapp/dispatch?uri=/tv/26791598,26791598,舒克与桃花,1,1/1/2021,40,45,MangoTV,VIP,中国大陆,汉语普通话,,7,2.807354922,3728,0.298,0.298,0.281,0.107,0.107,2016,city,Romance,陈晓,actor1,24099000,桑玠,舒克的桃花运,天作之合,SHUKE's Romantic Time
https://www.douban.com/doubanapp/dispatch?uri=/tv/35049631,35049631,少年如歌,1,7/1/2021,12,28,iQIYI,Free,中国大陆,汉语普通话,,7.5,2.906890596,1709,0.261,0.261,0.232,0.08,0.036,2020,youth,Drama,傅韵哲,actor2,970000,黄锐,我们的青春,,
https://www.douban.com/doubanapp/dispatch?uri=/tv/35049631,35049631,少年如歌,1,7/1/2021,12,28,iQIYI,Free,中国大陆,汉语普通话,,7.5,2.906890596,1709,0.261,0.261,0.232,0.08,0.036,2020,youth,Comedy,傅韵哲,actor2,970000,黄锐,我们的青春,,
https://www.douban.com/doubanapp/dispatch?uri=/tv/35049631,35049631,少年如歌,1,7/1/2021,12,28,iQIYI,Free,中国大陆,汉语普通话,,7.5,2.906890596,1709,0.261,0.261,0.232,0.08,0.036,2020,youth,Music,傅韵哲,actor2,970000,黄锐,我们的青春,,
https://www.douban.com/doubanapp/dispatch?uri=/tv/35049631,35049631,少年如歌,1,7/1/2021,12,28,iQIYI,Free,中国大陆,汉语普通话,,7.5,2.906890596,1709,0.261,0.261,0.232,0.08,0.036,2020,youth,Drama,池忆,actor3,1249000,黄锐,我们的青春,,
https://www.douban.com/doubanapp/dispatch?uri=/tv/35049631,35049631,少年如歌,1,7/1/2021,12,28,iQIYI,Free,中国大陆,汉语普通话,,7.5,2.906890596,1709,0.261,0.261,0.232,0.08,0.036,2020,youth,Comedy,池忆,actor3,1249000,黄锐,我们的青春,,
https://www.douban.com/doubanapp/dispatch?uri=/tv/35049631,35049631,少年如歌,1,7/1/2021,12,28,iQIYI,Free,中国大陆,汉语普通话,,7.5,2.906890596,1709,0.261,0.261,0.232,0.08,0.036,2020,youth,Music,池忆,actor3,1249000,黄锐,我们的青春,,
https://www.douban.com/doubanapp/dispatch?uri=/tv/35049631,35049631,少年如歌,1,7/1/2021,12,28,iQIYI,Free,中国大陆,汉语普通话,,7.5,2.906890596,1709,0.261,0.261,0.232,0.08,0.036,2020,youth,Drama,林墨,actor1,5303000,黄锐,我们的青春,,
https://www.douban.com/doubanapp/dispatch?uri=/tv/35049631,35049631,少年如歌,1,7/1/2021,12,28,iQIYI,Free,中国大陆,汉语普通话,,7.5,2.906890596,1709,0.261,0.261,0.232,0.08,0.036,2020,youth,Comedy,林墨,actor1,5303000,黄锐,我们的青春,,
